[rosmaster.main][INFO] 2025-04-19 02:58:19,070: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2025-04-19 02:58:19,071: Starting ROS Master Node
[rosmaster.master][INFO] 2025-04-19 02:58:19,976: +SERVICE [/rtabmap/add_link] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:19,976: +SERVICE [/rtabmap/get_nodes_in_radius] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:19,977: +SERVICE [/rtabmap/octomap_binary] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:19,977: +SERVICE [/rtabmap/octomap_full] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:19,977: +SERVICE [/rtabmap/rtabmap/log_debug] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:19,977: +SERVICE [/rtabmap/rtabmap/log_info] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:19,977: +SERVICE [/rtabmap/rtabmap/log_warning] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:19,978: +SERVICE [/rtabmap/rtabmap/log_error] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:19,988: +SUB [/camera/rgb/image_rect_color] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:19,989: +SUB [/camera/depth_registered/image_raw] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:19,990: +SUB [/camera/rgb/camera_info] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:19,991: +SUB [/rtabmap/odom] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:19,992: +SUB [/rtabmap/odom_info] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:19,993: +PUB [/diagnostics] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:19,993: +CACHEDPARAM [/rtabmap/rtabmap/diagnostic_period] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:19,994: +PARAM [/rtabmap/rtabmap/BRIEF/Bytes] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:19,994: +PARAM [/rtabmap/rtabmap/BRISK/Octaves] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:19,994: +PARAM [/rtabmap/rtabmap/BRISK/PatternScale] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:19,995: +PARAM [/rtabmap/rtabmap/BRISK/Thresh] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:19,995: +PARAM [/rtabmap/rtabmap/Bayes/FullPredictionUpdate] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:19,995: +PARAM [/rtabmap/rtabmap/Bayes/PredictionLC] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:19,995: +PARAM [/rtabmap/rtabmap/Bayes/VirtualPlacePriorThr] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:19,995: +PARAM [/rtabmap/rtabmap/Db/TargetVersion] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:19,996: +PARAM [/rtabmap/rtabmap/DbSqlite3/CacheSize] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:19,996: +PARAM [/rtabmap/rtabmap/DbSqlite3/InMemory] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:19,996: +PARAM [/rtabmap/rtabmap/DbSqlite3/JournalMode] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:19,996: +PARAM [/rtabmap/rtabmap/DbSqlite3/Synchronous] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:19,996: +PARAM [/rtabmap/rtabmap/DbSqlite3/TempStore] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:19,997: +PARAM [/rtabmap/rtabmap/FAST/CV] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:19,997: +PARAM [/rtabmap/rtabmap/FAST/Gpu] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:19,997: +PARAM [/rtabmap/rtabmap/FAST/GpuKeypointsRatio] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:19,997: +PARAM [/rtabmap/rtabmap/FAST/GridCols] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:19,997: +PARAM [/rtabmap/rtabmap/FAST/GridRows] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:19,997: +PARAM [/rtabmap/rtabmap/FAST/MaxThreshold] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:19,998: +PARAM [/rtabmap/rtabmap/FAST/MinThreshold] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:19,998: +PARAM [/rtabmap/rtabmap/FAST/NonmaxSuppression] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:19,998: +PARAM [/rtabmap/rtabmap/FAST/Threshold] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:19,998: +PARAM [/rtabmap/rtabmap/FREAK/NOctaves] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:19,998: +PARAM [/rtabmap/rtabmap/FREAK/OrientationNormalized] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:19,999: +PARAM [/rtabmap/rtabmap/FREAK/PatternScale] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:19,999: +PARAM [/rtabmap/rtabmap/FREAK/ScaleNormalized] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:19,999: +PARAM [/rtabmap/rtabmap/GFTT/BlockSize] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:19,999: +PARAM [/rtabmap/rtabmap/GFTT/Gpu] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:19,999: +PARAM [/rtabmap/rtabmap/GFTT/K] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:19,999: +PARAM [/rtabmap/rtabmap/GFTT/MinDistance] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,000: +PARAM [/rtabmap/rtabmap/GFTT/QualityLevel] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,000: +PARAM [/rtabmap/rtabmap/GFTT/UseHarrisDetector] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,000: +PARAM [/rtabmap/rtabmap/GMS/ThresholdFactor] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,000: +PARAM [/rtabmap/rtabmap/GMS/WithRotation] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,001: +PARAM [/rtabmap/rtabmap/GMS/WithScale] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,001: +PARAM [/rtabmap/rtabmap/GTSAM/IncRelinearizeSkip] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,001: +PARAM [/rtabmap/rtabmap/GTSAM/IncRelinearizeThreshold] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,001: +PARAM [/rtabmap/rtabmap/GTSAM/Incremental] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,002: +PARAM [/rtabmap/rtabmap/GTSAM/Optimizer] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,002: +PARAM [/rtabmap/rtabmap/Grid/3D] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,002: +PARAM [/rtabmap/rtabmap/Grid/CellSize] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,002: +PARAM [/rtabmap/rtabmap/Grid/ClusterRadius] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,002: +PARAM [/rtabmap/rtabmap/Grid/DepthDecimation] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,002: +PARAM [/rtabmap/rtabmap/Grid/DepthRoiRatios] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,003: +PARAM [/rtabmap/rtabmap/Grid/FlatObstacleDetected] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,003: +PARAM [/rtabmap/rtabmap/Grid/FootprintHeight] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,003: +PARAM [/rtabmap/rtabmap/Grid/FootprintLength] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,003: +PARAM [/rtabmap/rtabmap/Grid/FootprintWidth] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,003: +PARAM [/rtabmap/rtabmap/Grid/GroundIsObstacle] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,003: +PARAM [/rtabmap/rtabmap/Grid/MapFrameProjection] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,004: +PARAM [/rtabmap/rtabmap/Grid/MaxGroundAngle] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,004: +PARAM [/rtabmap/rtabmap/Grid/MaxGroundHeight] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,004: +PARAM [/rtabmap/rtabmap/Grid/MaxObstacleHeight] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,005: +PARAM [/rtabmap/rtabmap/Grid/MinClusterSize] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,005: +PARAM [/rtabmap/rtabmap/Grid/MinGroundHeight] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,005: +PARAM [/rtabmap/rtabmap/Grid/NoiseFilteringMinNeighbors] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,005: +PARAM [/rtabmap/rtabmap/Grid/NoiseFilteringRadius] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,006: +PARAM [/rtabmap/rtabmap/Grid/NormalK] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,006: +PARAM [/rtabmap/rtabmap/Grid/NormalsSegmentation] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,006: +PARAM [/rtabmap/rtabmap/Grid/PreVoxelFiltering] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,006: +PARAM [/rtabmap/rtabmap/Grid/RangeMax] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,006: +PARAM [/rtabmap/rtabmap/Grid/RangeMin] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,006: +PARAM [/rtabmap/rtabmap/Grid/RayTracing] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,007: +PARAM [/rtabmap/rtabmap/Grid/Scan2dUnknownSpaceFilled] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,007: +PARAM [/rtabmap/rtabmap/Grid/ScanDecimation] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,007: +PARAM [/rtabmap/rtabmap/Grid/Sensor] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,007: +PARAM [/rtabmap/rtabmap/GridGlobal/AltitudeDelta] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,008: +PARAM [/rtabmap/rtabmap/GridGlobal/Eroded] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,008: +PARAM [/rtabmap/rtabmap/GridGlobal/FloodFillDepth] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,008: +PARAM [/rtabmap/rtabmap/GridGlobal/FootprintRadius] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,009: +PARAM [/rtabmap/rtabmap/GridGlobal/MaxNodes] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,009: +PARAM [/rtabmap/rtabmap/GridGlobal/MinSize] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,009: +PARAM [/rtabmap/rtabmap/GridGlobal/OccupancyThr] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,010: +PARAM [/rtabmap/rtabmap/GridGlobal/ProbClampingMax] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,010: +PARAM [/rtabmap/rtabmap/GridGlobal/ProbClampingMin] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,010: +PARAM [/rtabmap/rtabmap/GridGlobal/ProbHit] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,010: +PARAM [/rtabmap/rtabmap/GridGlobal/ProbMiss] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,010: +PARAM [/rtabmap/rtabmap/GridGlobal/UpdateError] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,011: +PARAM [/rtabmap/rtabmap/Icp/CCFilterOutFarthestPoints] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,011: +PARAM [/rtabmap/rtabmap/Icp/CCMaxFinalRMS] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,011: +PARAM [/rtabmap/rtabmap/Icp/CCSamplingLimit] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,011: +PARAM [/rtabmap/rtabmap/Icp/CorrespondenceRatio] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,012: +PARAM [/rtabmap/rtabmap/Icp/DebugExportFormat] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,012: +PARAM [/rtabmap/rtabmap/Icp/DownsamplingStep] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,012: +PARAM [/rtabmap/rtabmap/Icp/Epsilon] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,012: +PARAM [/rtabmap/rtabmap/Icp/FiltersEnabled] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,013: +PARAM [/rtabmap/rtabmap/Icp/Force4DoF] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,013: +PARAM [/rtabmap/rtabmap/Icp/Iterations] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,013: +PARAM [/rtabmap/rtabmap/Icp/MaxCorrespondenceDistance] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,013: +PARAM [/rtabmap/rtabmap/Icp/MaxRotation] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,013: +PARAM [/rtabmap/rtabmap/Icp/MaxTranslation] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,013: +PARAM [/rtabmap/rtabmap/Icp/OutlierRatio] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,014: +PARAM [/rtabmap/rtabmap/Icp/PMConfig] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,014: +PARAM [/rtabmap/rtabmap/Icp/PMMatcherEpsilon] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,014: +PARAM [/rtabmap/rtabmap/Icp/PMMatcherIntensity] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,014: +PARAM [/rtabmap/rtabmap/Icp/PMMatcherKnn] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,014: +PARAM [/rtabmap/rtabmap/Icp/PointToPlane] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,014: +PARAM [/rtabmap/rtabmap/Icp/PointToPlaneGroundNormalsUp] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,015: +PARAM [/rtabmap/rtabmap/Icp/PointToPlaneK] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,015: +PARAM [/rtabmap/rtabmap/Icp/PointToPlaneLowComplexityStrategy] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,015: +PARAM [/rtabmap/rtabmap/Icp/PointToPlaneMinComplexity] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,015: +PARAM [/rtabmap/rtabmap/Icp/PointToPlaneRadius] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,015: +PARAM [/rtabmap/rtabmap/Icp/RangeMax] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,016: +PARAM [/rtabmap/rtabmap/Icp/RangeMin] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,016: +PARAM [/rtabmap/rtabmap/Icp/ReciprocalCorrespondences] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,016: +PARAM [/rtabmap/rtabmap/Icp/Strategy] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,016: +PARAM [/rtabmap/rtabmap/Icp/VoxelSize] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,016: +PARAM [/rtabmap/rtabmap/ImuFilter/ComplementaryBiasAlpha] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,016: +PARAM [/rtabmap/rtabmap/ImuFilter/ComplementaryDoAdpativeGain] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,017: +PARAM [/rtabmap/rtabmap/ImuFilter/ComplementaryDoBiasEstimation] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,017: +PARAM [/rtabmap/rtabmap/ImuFilter/ComplementaryGainAcc] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,017: +PARAM [/rtabmap/rtabmap/ImuFilter/MadgwickGain] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,018: +PARAM [/rtabmap/rtabmap/ImuFilter/MadgwickZeta] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,018: +PARAM [/rtabmap/rtabmap/KAZE/Diffusivity] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,018: +PARAM [/rtabmap/rtabmap/KAZE/Extended] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,019: +PARAM [/rtabmap/rtabmap/KAZE/NOctaveLayers] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,019: +PARAM [/rtabmap/rtabmap/KAZE/NOctaves] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,019: +PARAM [/rtabmap/rtabmap/KAZE/Threshold] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,019: +PARAM [/rtabmap/rtabmap/KAZE/Upright] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,019: +PARAM [/rtabmap/rtabmap/Kp/BadSignRatio] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,020: +PARAM [/rtabmap/rtabmap/Kp/ByteToFloat] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,020: +PARAM [/rtabmap/rtabmap/Kp/DetectorStrategy] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,020: +PARAM [/rtabmap/rtabmap/Kp/DictionaryPath] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,020: +PARAM [/rtabmap/rtabmap/Kp/FlannRebalancingFactor] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,020: +PARAM [/rtabmap/rtabmap/Kp/GridCols] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,021: +PARAM [/rtabmap/rtabmap/Kp/GridRows] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,021: +PARAM [/rtabmap/rtabmap/Kp/IncrementalDictionary] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,021: +PARAM [/rtabmap/rtabmap/Kp/IncrementalFlann] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,021: +PARAM [/rtabmap/rtabmap/Kp/MaxDepth] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,021: +PARAM [/rtabmap/rtabmap/Kp/MaxFeatures] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,021: +PARAM [/rtabmap/rtabmap/Kp/MinDepth] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,022: +PARAM [/rtabmap/rtabmap/Kp/NNStrategy] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,022: +PARAM [/rtabmap/rtabmap/Kp/NewWordsComparedTogether] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,022: +PARAM [/rtabmap/rtabmap/Kp/NndrRatio] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,022: +PARAM [/rtabmap/rtabmap/Kp/Parallelized] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,022: +PARAM [/rtabmap/rtabmap/Kp/RoiRatios] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,022: +PARAM [/rtabmap/rtabmap/Kp/SSC] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,022: +PARAM [/rtabmap/rtabmap/Kp/SubPixEps] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,023: +PARAM [/rtabmap/rtabmap/Kp/SubPixIterations] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,023: +PARAM [/rtabmap/rtabmap/Kp/SubPixWinSize] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,023: +PARAM [/rtabmap/rtabmap/Kp/TfIdfLikelihoodUsed] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,023: +PARAM [/rtabmap/rtabmap/Marker/CornerRefinementMethod] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,023: +PARAM [/rtabmap/rtabmap/Marker/Dictionary] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,023: +PARAM [/rtabmap/rtabmap/Marker/Length] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,024: +PARAM [/rtabmap/rtabmap/Marker/MaxDepthError] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,024: +PARAM [/rtabmap/rtabmap/Marker/MaxRange] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,024: +PARAM [/rtabmap/rtabmap/Marker/MinRange] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,024: +PARAM [/rtabmap/rtabmap/Marker/Priors] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,024: +PARAM [/rtabmap/rtabmap/Marker/PriorsVarianceAngular] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,024: +PARAM [/rtabmap/rtabmap/Marker/PriorsVarianceLinear] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,025: +PARAM [/rtabmap/rtabmap/Marker/VarianceAngular] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,025: +PARAM [/rtabmap/rtabmap/Marker/VarianceLinear] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,025: +PARAM [/rtabmap/rtabmap/Mem/BadSignaturesIgnored] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,025: +PARAM [/rtabmap/rtabmap/Mem/BinDataKept] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,025: +PARAM [/rtabmap/rtabmap/Mem/CompressionParallelized] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,025: +PARAM [/rtabmap/rtabmap/Mem/CovOffDiagIgnored] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,026: +PARAM [/rtabmap/rtabmap/Mem/DepthAsMask] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,026: +PARAM [/rtabmap/rtabmap/Mem/DepthCompressionFormat] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,026: +PARAM [/rtabmap/rtabmap/Mem/DepthMaskFloorThr] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,026: +PARAM [/rtabmap/rtabmap/Mem/GenerateIds] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,026: +PARAM [/rtabmap/rtabmap/Mem/GlobalDescriptorStrategy] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,026: +PARAM [/rtabmap/rtabmap/Mem/ImageCompressionFormat] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,027: +PARAM [/rtabmap/rtabmap/Mem/ImageKept] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,027: +PARAM [/rtabmap/rtabmap/Mem/ImagePostDecimation] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,027: +PARAM [/rtabmap/rtabmap/Mem/ImagePreDecimation] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,027: +PARAM [/rtabmap/rtabmap/Mem/IncrementalMemory] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,027: +PARAM [/rtabmap/rtabmap/Mem/InitWMWithAllNodes] by /rtabmap/rtabmap
